iteration,elapsed_seconds
6592,0.005843386
6593,0.005844004
6594,0.005844617
6595,0.005845243
6596,0.005845859
6597,0.005846475
6598,0.005847089
6599,0.005847706
6600,0.005848319
6601,0.005848932
6602,0.005849548
6603,0.005850167
6604,0.005850778
6605,0.005851393
6606,0.005852013
6607,0.005852627
6608,0.005853245
6609,0.005853866
6610,0.005854477
6611,0.005855095
6612,0.005855716
6613,0.005856348
6614,0.005856967
6615,0.005858972
6616,0.005859597
6617,0.005860215
6618,0.005860832
6619,0.005861446
6620,0.005862064
6621,0.00586268
6622,0.005863296
6623,0.005863908
6624,0.005864524
6625,0.005865139
6626,0.005865753
6627,0.00586637
6628,0.005866984
6629,0.005869088
6630,0.005869723
6631,0.005870349
6632,0.005870995
6633,0.005871619
6634,0.005872248
6635,0.005872869
6636,0.00587349
6637,0.005874112
6638,0.005874732
6639,0.005875352
6640,0.005875974
6641,0.005876595
6642,0.005877219
6643,0.005877839
6644,0.005878455
6645,0.005879076
6646,0.005879698
6647,0.005880336
6648,0.005880954
6649,0.005881573
6650,0.005882195
6651,0.005882813
6652,0.005883449
6653,0.005886028
6654,0.005886648
6655,0.005887272
6656,0.005887895
6657,0.005888517
6658,0.005889137
6659,0.005889754
6660,0.005890372
6661,0.005890985
6662,0.005891603
6663,0.005892236
6664,0.00589285
6665,0.005893479
6666,0.005894103
6667,0.005894726
6668,0.00589535
6669,0.005895973
6670,0.005896595
6671,0.005897219
6672,0.00589784
6673,0.005898455
6674,0.00589907
6675,0.00589969
6676,0.00590031
6677,0.005900925
6678,0.005903763
6679,0.005904397
6680,0.005905021
6681,0.005905645
6682,0.005906268
6683,0.005906888
6684,0.005907508
6685,0.005908131
6686,0.005908747
6687,0.005909363
6688,0.005909974
6689,0.005910593
6690,0.005911213
6691,0.005911832
6692,0.005912465
6693,0.005913084
6694,0.005913703
6695,0.005914324
6696,0.00591494
6697,0.005915557
6698,0.005916173
6699,0.00591679
6700,0.005917407
6701,0.005918023
6702,0.005918639
6703,0.005919261
6704,0.005919877
6705,0.005920493
6706,0.005921114
6707,0.005921748
6708,0.005922369
6709,0.005922984
6710,0.005923602
6711,0.005924224
6712,0.00592486
6713,0.005925478
6714,0.005926092
6715,0.005926725
6716,0.005928718
6717,0.005929347
6718,0.005929969
6719,0.00593059
6720,0.005931212
6721,0.005931834
6722,0.005932455
6723,0.005933071
6724,0.00593369
6725,0.00593431
6726,0.005934935
6727,0.005935563
6728,0.005936195
6729,0.005936811
6730,0.005937436
6731,0.005938058
6732,0.005938676
6733,0.005939302
6734,0.005939919
6735,0.005940539
6736,0.005941159
6737,0.00594178
6738,0.005942401
6739,0.005943014
6740,0.005943632
6741,0.00594576
6742,0.005946395
6743,0.005947012
6744,0.005947635
6745,0.005948259
6746,0.005948881
6747,0.005949501
6748,0.005950114
6749,0.005950731
6750,0.005951345
6751,0.005951965
6752,0.005952588
6753,0.005953208
6754,0.005953831
6755,0.005954454
6756,0.005955078
6757,0.005955694
6758,0.005956312
6759,0.005956928
6760,0.005957545
6761,0.005958163
6762,0.005958786
6763,0.005959431
6764,0.005960048
6765,0.005960668
6766,0.005961292
6767,0.005961911
6768,0.005962525
6769,0.005963147
6770,0.005963767
6771,0.005964385
6772,0.005965005
6773,0.005965625
6774,0.005966242
6775,0.005966859
6776,0.005967473
6777,0.005968091
6778,0.005968748
6779,0.00597073
6780,0.005971355
6781,0.005971974
6782,0.005972595
6783,0.005973211
6784,0.005973828
6785,0.005974446
6786,0.005975065
6787,0.005975682
6788,0.005976295
6789,0.005976911
6790,0.005977529
6791,0.005978142
6792,0.005978768
6793,0.005979385
6794,0.005980011
6795,0.005980634
6796,0.005981252
6797,0.005981877
6798,0.005982494
6799,0.005983114
6800,0.005983732
6801,0.005984349
6802,0.005984968
6803,0.005985591
6804,0.005987921
6805,0.005988552
6806,0.005989184
6807,0.005989808
6808,0.005990425
6809,0.005991045
6810,0.005991661
6811,0.005992282
6812,0.005992902
6813,0.005993521
6814,0.005994141
6815,0.005994761
6816,0.005995379
6817,0.005995995
6818,0.005996618
6819,0.005997233
6820,0.005997851
6821,0.005998469
6822,0.005999085
6823,0.005999702
6824,0.006000321
6825,0.006000938
6826,0.006001556
6827,0.006002171
6828,0.006002806
6829,0.006003427
6830,0.006004043
6831,0.006004664
6832,0.006005278
6833,0.006005902
6834,0.00600652
6835,0.006007146
6836,0.006007767
6837,0.006008389
6838,0.006009011
6839,0.006009626
6840,0.006010245
6841,0.006010878
6842,0.006017423
6843,0.006018071
6844,0.006018711
6845,0.006019349
6846,0.006019979
6847,0.006020606
6848,0.006021233
6849,0.006021856
6850,0.00602248
6851,0.006023106
6852,0.006023725
6853,0.006024358
6854,0.00602498
6855,0.006025604
6856,0.006026222
6857,0.00602684
6858,0.006027464
6859,0.006028099
6860,0.006028713
6861,0.00602933
6862,0.006029949
6863,0.006030562
6864,0.006031181
6865,0.006031804
6866,0.006032424
6867,0.00603447
6868,0.006035101
6869,0.006035729
6870,0.006036357
6871,0.006036976
6872,0.006037595
6873,0.006038219
6874,0.006038836
6875,0.006039452
6876,0.006040067
6877,0.006040681
6878,0.006041299
6879,0.006041911
6880,0.006042526
6881,0.00604314
6882,0.006043759
6883,0.006044379
6884,0.006045003
6885,0.006045619
6886,0.00604624
6887,0.00604685
6888,0.006047466
6889,0.006048086
6890,0.006048711
6891,0.006049335
6892,0.006049953
6893,0.006050584
6894,0.006051207
6895,0.006051827
6896,0.006052442
6897,0.006053057
6898,0.006053676
6899,0.006054293
6900,0.006054911
6901,0.006055534
6902,0.006056153
6903,0.006056787
6904,0.006057425
6905,0.006059427
6906,0.006060055
6907,0.006060684
6908,0.006061302
6909,0.006061925
6910,0.006073214
6911,0.006073858
6912,0.006074478
6913,0.006075101
6914,0.006075723
6915,0.006076341
6916,0.006076961
6917,0.00607758
6918,0.006078201
6919,0.006078819
6920,0.006079435
6921,0.006080059
6922,0.006080679
6923,0.006081294
6924,0.006081913
6925,0.006082536
6926,0.006083154
6927,0.006083794
6928,0.006084415
6929,0.006085035
6930,0.006087118
6931,0.006087747
6932,0.006088374
6933,0.006088998
6934,0.006089617
6935,0.006090236
6936,0.006090858
6937,0.006091474
6938,0.006092094
6939,0.006092711
6940,0.00609333
6941,0.006093948
6942,0.006094568
6943,0.006095201
6944,0.006095818
6945,0.006096436
6946,0.006097049
6947,0.006097686
6948,0.006098305
6949,0.006098922
6950,0.006099541
6951,0.006100154
6952,0.006100768
6953,0.006101401
6954,0.006102018
6955,0.00610264
6956,0.006103258
6957,0.006103878
6958,0.006104494
6959,0.006105138
6960,0.006105755
6961,0.006106371
6962,0.006106984
6963,0.006107604
6964,0.006108224
6965,0.006108847
6966,0.006109477
6967,0.006110108
6968,0.006112101
6969,0.006112729
6970,0.006113351
6971,0.006113971
6972,0.006114588
6973,0.006115204
6974,0.006115838
6975,0.006116461
6976,0.006117084
6977,0.006117702
6978,0.006118314
6979,0.006118944
6980,0.006119564
6981,0.006120182
6982,0.006120804
6983,0.006121424
6984,0.006122038
6985,0.006122659
6986,0.006123279
6987,0.006123898
6988,0.006124521
6989,0.006125135
6990,0.006125752
6991,0.006126372
6992,0.006126988
6993,0.006129005
6994,0.006129631
6995,0.00613025
6996,0.006130869
6997,0.006131494
6998,0.006132115
6999,0.006132737
7000,0.006133352
7001,0.006133973
7002,0.006134611
7003,0.006135224
7004,0.006135844
7005,0.006136463
7006,0.006137085
7007,0.006137705
7008,0.00613832
7009,0.006138934
7010,0.006139551
7011,0.006140171
7012,0.00614079
7013,0.006141406
7014,0.006142026
7015,0.006142648
7016,0.006143288
7017,0.006143907
7018,0.006144529
7019,0.006145145
7020,0.006145763
7021,0.006146371
7022,0.00614699
7023,0.006147608
7024,0.006148226
7025,0.006148844
7026,0.006149464
7027,0.006150086
7028,0.006150704
7029,0.006151323
7030,0.00615196
7031,0.006154248
7032,0.006154872
7033,0.0061555
7034,0.006156122
7035,0.006156743
7036,0.006157359
7037,0.006157974
7038,0.00615859
7039,0.006159212
7040,0.006159826
7041,0.006160443
7042,0.006161056
7043,0.006161671
7044,0.006162297
7045,0.006162912
7046,0.006163527
7047,0.00616415
7048,0.006164763
7049,0.006165376
7050,0.00616603
7051,0.006166661
7052,0.006167276
7053,0.006167898
7054,0.006168517
7055,0.006169143
7056,0.006171412
7057,0.006172046
7058,0.006172673
7059,0.0061733
7060,0.00617392
7061,0.006174539
7062,0.006175157
7063,0.006175781
7064,0.006176406
7065,0.00617703
7066,0.006177653
7067,0.006178278
7068,0.006178899
7069,0.006179546
7070,0.006180198
7071,0.006180823
7072,0.006181446
7073,0.006182067
7074,0.006182686
7075,0.00618331
7076,0.00618394
7077,0.006184565
7078,0.006185187
7079,0.006185806
7080,0.006186421
7081,0.006187036
7082,0.006187657
7083,0.006188271
7084,0.006188891
7085,0.00618951
7086,0.00619013
7087,0.00619075
7088,0.006191366
7089,0.006191982
7090,0.006192603
7091,0.006193223
7092,0.00619384
7093,0.00619447
7094,0.006196549
7095,0.00619717
7096,0.00619779
7097,0.00619841
7098,0.006199027
7099,0.00619965
7100,0.006200287
7101,0.006200903
7102,0.006201517
7103,0.006202135
7104,0.006202752
7105,0.006203377
7106,0.006203996
7107,0.006204612
7108,0.006205227
7109,0.006205845
7110,0.006206464
7111,0.006207083
7112,0.006207703
7113,0.006208325
7114,0.006208974
7115,0.00620959
7116,0.006210207
7117,0.006210825
7118,0.006211441
7119,0.006213438
7120,0.006214064
7121,0.006214687
7122,0.006215307
7123,0.006215927
7124,0.00621655
7125,0.00621717
7126,0.006217785
7127,0.006218401
7128,0.006219017
7129,0.006219634
7130,0.00622025
7131,0.006220883
7132,0.006221499
7133,0.006222117
7134,0.006222752
7135,0.006223368
7136,0.006223982
7137,0.006224601
7138,0.006225221
7139,0.006225835
7140,0.00622645
7141,0.006227069
7142,0.006227691
7143,0.006228308
7144,0.006228921
7145,0.006229537
7146,0.006230157
7147,0.006230771
7148,0.006231388
7149,0.006232006
7150,0.006232622
7151,0.006233243
7152,0.006233863
7153,0.006234486
7154,0.00623511
7155,0.006235723
7156,0.006236359
7157,0.006239125
7158,0.006239758
7159,0.006240391
7160,0.006241014
7161,0.006241637
7162,0.006242264
7163,0.006242887
7164,0.006243515
7165,0.006244138
7166,0.006244763
7167,0.006245383
7168,0.006246005
7169,0.006246623
7170,0.006247241
7171,0.006247862
7172,0.006248477
7173,0.006249093
7174,0.00624971
7175,0.006250324
7176,0.006250943
7177,0.006251565
7178,0.006252184
7179,0.006252804
7180,0.006253416
7181,0.006254036
7182,0.006256125
7183,0.006256751
7184,0.006257376
7185,0.006257994
7186,0.006258609
7187,0.006259228
7188,0.00625987
7189,0.006260495
7190,0.006261117
7191,0.006261743
7192,0.006262361
7193,0.006262982
7194,0.006263603
7195,0.006264223
7196,0.006264839
7197,0.006265461
7198,0.006266079
7199,0.006266698
7200,0.006267314
7201,0.006267932
7202,0.006268549
7203,0.006269166
7204,0.006269784
7205,0.006270401
7206,0.006271017
7207,0.006271634
7208,0.006272252
7209,0.006272872
7210,0.006273495
7211,0.00627411
7212,0.006274734
7213,0.006275354
7214,0.006275974
7215,0.006276593
7216,0.006277228
7217,0.006277849
7218,0.006278469
7219,0.006279103
7220,0.00628115
7221,0.006281775
7222,0.006282393
7223,0.00628301
7224,0.006283658
7225,0.006284275
7226,0.00628489
7227,0.006285504
7228,0.006286139
7229,0.006286752
7230,0.006287367
7231,0.006287986
7232,0.006288603
7233,0.006289217
7234,0.006289837
7235,0.00629046
7236,0.006291079
7237,0.0062917
7238,0.006292317
7239,0.006292936
7240,0.00629355
7241,0.006294168
7242,0.006294781
7243,0.006295407
7244,0.006296024
7245,0.006298035
7246,0.006298662
7247,0.006299288
7248,0.006299907
7249,0.00630053
7250,0.006301144
7251,0.006301759
7252,0.006302374
7253,0.006302996
7254,0.006303614
7255,0.00630423
7256,0.006304846
7257,0.006305462
7258,0.006306083
7259,0.006306705
7260,0.006307319
7261,0.006307932
7262,0.006729422
7263,0.006730522
7264,0.006731183
7265,0.006731827
7266,0.006732459
7267,0.006733109
7268,0.006733731
7269,0.006734353
7270,0.006734978
7271,0.006735603
7272,0.006736225
7273,0.006736846
7274,0.006737474
7275,0.006738091
7276,0.006738704
7277,0.006739318
7278,0.00673993
7279,0.006740551
7280,0.006741171
7281,0.00674179
7282,0.006742427
7283,0.006744811
7284,0.006745444
7285,0.006746076
7286,0.006746698
7287,0.00674732
7288,0.006747941
7289,0.006748565
7290,0.006749191
7291,0.006749814
7292,0.006750436
7293,0.006751051
7294,0.006751671
7295,0.006752314
7296,0.006752934
7297,0.006753554
7298,0.006754173
7299,0.006754798
7300,0.006755421
7301,0.006756035
7302,0.006756647
7303,0.006757269
7304,0.006757885
7305,0.006758501
7306,0.006759125
7307,0.00675975
7308,0.006761735
7309,0.006762367
7310,0.006762991
7311,0.006763611
7312,0.006764226
7313,0.006764844
7314,0.006765457
7315,0.006766081
7316,0.006766704
7317,0.006767318
7318,0.006767939
7319,0.006768557
7320,0.00676918
7321,0.0067698
7322,0.006770422
7323,0.006771059
7324,0.006771673
7325,0.00677229
7326,0.006772907
7327,0.006773526
7328,0.006774149
7329,0.006774764
7330,0.006775381
7331,0.006775997
7332,0.006776615
7333,0.006777234
7334,0.006777854
7335,0.006778474
7336,0.006779092
7337,0.006779707
7338,0.006780328
7339,0.006780952
7340,0.006781573
7341,0.006782193
7342,0.006782807
7343,0.00678343
7344,0.006784049
7345,0.006784682
7346,0.006786744
7347,0.006787373
7348,0.006787998
7349,0.00678862
7350,0.00678924
7351,0.006789858
7352,0.006790475
7353,0.006791106
7354,0.006791726
7355,0.006792345
7356,0.006792966
7357,0.00679359
7358,0.006794215
7359,0.006794833
7360,0.006795452
7361,0.00679607
7362,0.0067967
7363,0.006797318
7364,0.006797952
7365,0.006798584
7366,0.006799205
7367,0.00679982
7368,0.006800453
7369,0.00680107
7370,0.006801686
7371,0.00680362
7372,0.006804248
7373,0.006804872
7374,0.006805494
7375,0.006806117
7376,0.006806733
7377,0.006807345
7378,0.00680796
7379,0.00680859
7380,0.006809219
7381,0.006809839
7382,0.006810464
7383,0.006811086
7384,0.006811705
7385,0.006812322
7386,0.006812942
7387,0.00681356
7388,0.006814176
7389,0.00681479
7390,0.006815407
7391,0.006816024
7392,0.006816638
7393,0.006817248
7394,0.006817886
7395,0.006818499
7396,0.00681912
7397,0.006819738
7398,0.006820349
7399,0.006820967
7400,0.006821584
7401,0.006822205
7402,0.006822825
7403,0.006823446
7404,0.006824069
7405,0.006824688
7406,0.006825306
7407,0.006825931
7408,0.006826565
7409,0.006828525
7410,0.006829146
7411,0.006829766
7412,0.006830381
7413,0.006831004
7414,0.006831622
7415,0.00683224
7416,0.006832855
7417,0.006833473
7418,0.006834093
7419,0.00683471
7420,0.006835335
7421,0.006835949
7422,0.00683657
7423,0.00683719
7424,0.006837826
7425,0.006838446
7426,0.006839063
7427,0.006839677
7428,0.006840296
7429,0.006840913
7430,0.006841533
7431,0.006842153
7432,0.00684277
7433,0.00684339
7434,0.006845628
7435,0.006846258
7436,0.00684688
7437,0.006847504
7438,0.006848119
7439,0.006848744
7440,0.006849361
7441,0.006849981
7442,0.006850606
7443,0.006851226
7444,0.006851846
7445,0.006852466
7446,0.006853087
7447,0.006853704
7448,0.00685432
7449,0.006854938
7450,0.006855551
7451,0.00685616
7452,0.006856791
7453,0.006857401
7454,0.006858017
7455,0.006858631
7456,0.006859259
7457,0.006859878
7458,0.006860497
7459,0.006861111
7460,0.006861744
7461,0.006863733
7462,0.006864364
7463,0.006864993
7464,0.006865618
7465,0.006866241
7466,0.006866867
7467,0.006867487
7468,0.006868113
7469,0.006868746
7470,0.006869371
7471,0.006870007
7472,0.006871967
7473,0.006872595
7474,0.006873222
7475,0.006873841
7476,0.006874462
7477,0.006875084
7478,0.006875705
7479,0.006876326
7480,0.006876947
7481,0.006877587
7482,0.006878202
7483,0.00687882
7484,0.00687944
7485,0.006880086
7486,0.006880704
7487,0.006881319
7488,0.006881936
7489,0.006882557
7490,0.006883174
7491,0.006883791
7492,0.006884411
7493,0.006885029
7494,0.006885641
7495,0.006886259
7496,0.006886881
7497,0.006888854
7498,0.006889485
7499,0.006890108
7500,0.006890727
7501,0.006891348
7502,0.006891971
7503,0.006892589
7504,0.006893206
7505,0.006893827
7506,0.006894449
7507,0.006895067
7508,0.006895688
7509,0.006896309
7510,0.006896959
7511,0.006897579
7512,0.006898192
7513,0.006898812
7514,0.006899433
7515,0.006900053
7516,0.00690069
7517,0.006901305
7518,0.006901923
7519,0.00690256
7520,0.006903179
7521,0.006903797
7522,0.006904413
7523,0.006905029
7524,0.006905646
7525,0.006906265
7526,0.006906881
7527,0.006907508
7528,0.006908126
7529,0.006908748
7530,0.006909366
7531,0.006909985
7532,0.006910603
7533,0.006911223
7534,0.006911859
7535,0.006913847
7536,0.006914472
7537,0.006915097
7538,0.006915717
7539,0.006916335
7540,0.006916957
7541,0.006917592
7542,0.006918212
7543,0.006918831
7544,0.006919452
7545,0.006920077
7546,0.006920698
7547,0.006921323
7548,0.006921959
7549,0.006922572
7550,0.006923192
7551,0.006923807
7552,0.006924424
7553,0.006925041
7554,0.006925658
7555,0.006926272
7556,0.00692688
7557,0.006927496
7558,0.006928115
7559,0.006928739
7560,0.006930882
7561,0.006931515
7562,0.006932146
7563,0.006932774
7564,0.0069334
7565,0.006934018
7566,0.006934638
7567,0.006935254
7568,0.006935872
7569,0.006936491
7570,0.00693711
7571,0.006937727
7572,0.006938349
7573,0.006938967
7574,0.006939615
7575,0.006940234
7576,0.006940852
7577,0.006941473
7578,0.006942097
7579,0.006942722
7580,0.006943342
7581,0.006943965
7582,0.006944586
7583,0.006945204
7584,0.006945816
7585,0.006946434
7586,0.006947053
7587,0.006947669
7588,0.006948284
7589,0.006948925
7590,0.006949548
7591,0.006950167
7592,0.006950785
7593,0.006951402
7594,0.006952019
7595,0.006952638
7596,0.006953258
7597,0.006953899
7598,0.00695664
7599,0.006958653
7600,0.006959284
7601,0.006959932
7602,0.006960555
7603,0.006961179
7604,0.006961805
7605,0.006962424
7606,0.006963044
7607,0.006963664
7608,0.006964285
7609,0.006964898
7610,0.00696551
7611,0.006976623
7612,0.006977267
7613,0.006977895
7614,0.006978518
7615,0.006979144
7616,0.006979764
7617,0.006980384
7618,0.006980997
7619,0.006981614
7620,0.006982237
7621,0.006982857
7622,0.006983477
7623,0.006985927
7624,0.006986564
7625,0.00698719
7626,0.006987813
7627,0.006988432
7628,0.006989055
7629,0.006989675
7630,0.006990298
7631,0.006990918
7632,0.006991557
7633,0.006992174
7634,0.006992797
7635,0.00699342
7636,0.006994043
7637,0.00699466
7638,0.006995274
7639,0.006995886
7640,0.006996501
7641,0.006997116
7642,0.006997733
7643,0.006998347
7644,0.006998967
7645,0.006999607
7646,0.007000226
7647,0.007000849
7648,0.007001467
7649,0.007002084
7650,0.007002704
7651,0.007003324
7652,0.007003941
7653,0.007004565
7654,0.007005187
7655,0.007005804
7656,0.007006421
7657,0.007007038
7658,0.007007658
7659,0.007008273
7660,0.007008924
7661,0.00701337
7662,0.007014008
7663,0.007014645
7664,0.007015275
7665,0.007015901
7666,0.007016523
7667,0.007017148
7668,0.007017768
7669,0.007018385
7670,0.007019008
7671,0.007019628
7672,0.007020245
7673,0.007020865
7674,0.007021525
7675,0.007022157
7676,0.007022775
7677,0.007023392
7678,0.007024015
7679,0.007024634
7680,0.007025248
7681,0.007025868
7682,0.007026487
7683,0.007027108
7684,0.007027724
7685,0.007028341
7686,0.007030321
7687,0.007030945
7688,0.007031571
7689,0.007032194
7690,0.007032812
7691,0.007033457
7692,0.007034078
7693,0.007034707
7694,0.007035328
7695,0.007035951
7696,0.007036572
7697,0.007037192
7698,0.007037816
7699,0.007038438
7700,0.007039057
7701,0.00703968
7702,0.007040301
7703,0.007040918
7704,0.00704154
7705,0.007042178
7706,0.007042792
7707,0.007043415
7708,0.007044041
7709,0.007044662
7710,0.007045285
7711,0.007045902
7712,0.007046519
7713,0.007047137
7714,0.007047756
7715,0.007048368
7716,0.007048983
7717,0.007049598
7718,0.007050209
7719,0.007050822
7720,0.007051438
7721,0.007052071
7722,0.007052692
7723,0.007053321
7724,0.007055348
7725,0.00705597
7726,0.007056597
7727,0.007057211
7728,0.007057825
7729,0.007058443
7730,0.007059057
7731,0.007059676
7732,0.007060292
7733,0.00706091
7734,0.007061528
7735,0.00706215
7736,0.007062788
7737,0.007063402
7738,0.007064018
7739,0.007064632
7740,0.007065254
7741,0.007065872
7742,0.007066488
7743,0.007067115
7744,0.007067737
7745,0.007068352
7746,0.007068974
7747,0.007069595
7748,0.007070211
7749,0.007072212
7750,0.007072847
7751,0.007073472
7752,0.007074095
7753,0.007074722
7754,0.007075362
7755,0.007076002
7756,0.007076625
7757,0.007077263
7758,0.007077884
7759,0.007078502
7760,0.007079123
7761,0.007079739
7762,0.007080358
7763,0.007080974
7764,0.007081595
7765,0.007082217
7766,0.007082836
7767,0.007083448
7768,0.007084069
7769,0.007084692
7770,0.007085311
7771,0.00708593
7772,0.007086547
7773,0.007087162
7774,0.007087775
7775,0.007088392
7776,0.007089017
7777,0.007089631
7778,0.007090247
7779,0.007090863
7780,0.00709148
7781,0.007092097
7782,0.007092719
7783,0.007093335
7784,0.007093953
7785,0.007094573
7786,0.00709521
7787,0.007097224
7788,0.007097846
7789,0.007098468
7790,0.007099089
7791,0.007099711
7792,0.007100333
7793,0.007100949
7794,0.007101584
7795,0.007102216
7796,0.007102837
7797,0.007103456
7798,0.007104071
7799,0.007104687
7800,0.007105302
7801,0.007105924
7802,0.007106544
7803,0.00710718
7804,0.007107804
7805,0.007108424
7806,0.007109044
7807,0.007109662
7808,0.007110284
7809,0.007110906
7810,0.007111527
7811,0.007112149
7812,0.007114197
7813,0.007114817
7814,0.007115437
7815,0.007116056
7816,0.007116674
7817,0.007117299
7818,0.007117921
7819,0.007118539
7820,0.007119157
7821,0.007119777
7822,0.007120397
7823,0.007121039
7824,0.007121657
7825,0.007122273
7826,0.007122891
7827,0.007123509
7828,0.007124122
7829,0.007124739
7830,0.007125352
7831,0.007125964
7832,0.007126574
7833,0.007127192
7834,0.007127807
7835,0.007128417
7836,0.007129037
7837,0.007129653
7838,0.007130272
7839,0.007130897
7840,0.007131515
7841,0.007132131
7842,0.007132751
7843,0.007133374
7844,0.007133991
7845,0.00713461
7846,0.007135232
7847,0.007135851
7848,0.007136467
7849,0.007137097
7850,0.007139131
7851,0.007139754
7852,0.007140381
7853,0.007141007
7854,0.007141631
7855,0.007142251
7856,0.007142865
7857,0.007143484
7858,0.007144103
7859,0.007144727
7860,0.007145367
7861,0.007145984
7862,0.007146617
7863,0.007147236
7864,0.007147858
7865,0.007148479
7866,0.007149104
7867,0.007149727
7868,0.007150344
7869,0.007150984
7870,0.007151606
7871,0.007152228
7872,0.007152844
7873,0.007153467
7874,0.007154103
7875,0.007156097
7876,0.007156728
7877,0.007157355
7878,0.00715798
7879,0.0071586
7880,0.007159217
7881,0.007159833
7882,0.007160453
7883,0.007161074
7884,0.007161695
7885,0.007162314
7886,0.007162928
7887,0.007163546
7888,0.007164185
7889,0.007164823
7890,0.007165436
7891,0.007166054
7892,0.007166694
7893,0.007167306
7894,0.007167921
7895,0.007168538
7896,0.007169152
7897,0.007169768
7898,0.007170384
7899,0.007171004
7900,0.007171618
7901,0.007172234
7902,0.007172851
7903,0.007173471
7904,0.007174091
7905,0.00717471
7906,0.007175329
7907,0.007175945
7908,0.007176568
7909,0.007177184
7910,0.007177807
7911,0.007178434
7912,0.007179068
7913,0.007181044
7914,0.00718167
7915,0.00718229
7916,0.007182911
7917,0.007183532
7918,0.007184149
7919,0.007184764
7920,0.007185382
7921,0.007185999
7922,0.007186614
7923,0.007187232
7924,0.007187848
7925,0.007188466
7926,0.007189082
7927,0.007189704
7928,0.007190334
7929,0.007190954
7930,0.007191571
7931,0.007192206
7932,0.007192827
7933,0.007193446
7934,0.007194063
7935,0.007194677
7936,0.007195291
7937,0.007195908
7938,0.007198071
7939,0.007198706
7940,0.007199334
7941,0.007199958
7942,0.007200582
7943,0.007201195
7944,0.007201815
7945,0.007202439
7946,0.007203064
7947,0.007203688
7948,0.007204306
7949,0.007204924
7950,0.007205542
7951,0.007206163
7952,0.007206783
7953,0.007207404
7954,0.007208021
7955,0.007208638
7956,0.007209258
7957,0.007209877
7958,0.007210511
7959,0.007211127
7960,0.007211743
7961,0.007212359
7962,0.007212972
7963,0.00721359
7964,0.007214208
7965,0.007214824
7966,0.007215444
7967,0.007216062
7968,0.007216677
7969,0.00721729
7970,0.007217906
7971,0.007218525
7972,0.007219148
7973,0.007219776
7974,0.007220393
7975,0.007221027
7976,0.007223038
7977,0.007223665
7978,0.007224289
7979,0.007224908
7980,0.007225527
7981,0.007226149
7982,0.007226777
7983,0.007227396
7984,0.007228016
7985,0.007228636
7986,0.007229253
7987,0.007229872
7988,0.00723049
7989,0.007231111
7990,0.007231723
7991,0.00723234
7992,0.007232955
7993,0.007233573
7994,0.007234195
7995,0.007234815
7996,0.007235426
7997,0.007236058
7998,0.007236676
7999,0.007237296
8000,0.007237908
8001,0.007239931
8002,0.007240551
8003,0.00724117
8004,0.007241794
8005,0.007242413
8006,0.007243031
8007,0.00724365
8008,0.007244265
8009,0.00724488
8010,0.007245516
8011,0.007246132
8012,0.007246751
8013,0.00724737
8014,0.00724799
8015,0.007248607
8016,0.007249223
8017,0.007249841
8018,0.007250458
8019,0.007251076
8020,0.007251693
8021,0.007252306
8022,0.007252923
8023,0.007253543
8024,0.00725416
8025,0.007254777
8026,0.007255396
8027,0.007256011
8028,0.007256633
8029,0.007257256
8030,0.007257873
8031,0.007258488
8032,0.007259108
8033,0.007259723
8034,0.007260347
8035,0.00726097
8036,0.007261584
8037,0.007262203
8038,0.007262885
8039,0.007265558
8040,0.007266196
8041,0.007266829
8042,0.00726745
8043,0.007268077
8044,0.007268701
8045,0.007269317
8046,0.007269938
8047,0.007270577
8048,0.007271197
8049,0.007271814
8050,0.007272431
8051,0.007273054
8052,0.007273666
8053,0.007274284
8054,0.007274901
8055,0.007275522
8056,0.007276155
8057,0.00727677
8058,0.007277389
8059,0.007278021
8060,0.007278631
8061,0.00727925
8062,0.007279867
8063,0.007280481
8064,0.007282577
8065,0.007283206
8066,0.007283836
8067,0.007284457
8068,0.007285077
8069,0.007285701
8070,0.007286322
8071,0.007286941
8072,0.007287556
8073,0.007288165
8074,0.007288786
8075,0.0072894
8076,0.007290021
8077,0.007290638
8078,0.007291264
8079,0.007291883
8080,0.007292518
8081,0.007293141
8082,0.007293756
8083,0.007294373
8084,0.007294988
8085,0.007295603
8086,0.007296218
8087,0.007296837
8088,0.007297454
8089,0.007298071
8090,0.007298684
8091,0.007299304
8092,0.00729992
8093,0.007300541
8094,0.007301158
8095,0.007301778
8096,0.007302399
8097,0.007303014
8098,0.007303628
8099,0.007304241
8100,0.007304857
8101,0.007305488
8102,0.007307521
8103,0.007308145
8104,0.007308768
8105,0.007309383
8106,0.007309998
8107,0.007310615
8108,0.007311229
8109,0.007311852
8110,0.00731247
8111,0.007313092
8112,0.007313718
8113,0.007314338
8114,0.007314954
8115,0.007315564
8116,0.007316183
8117,0.007316827
8118,0.007317441
8119,0.007318055
8120,0.007318674
8121,0.007319301
8122,0.007319909
8123,0.007320524
8124,0.007321145
8125,0.007321758
8126,0.007322374
8127,0.00732479
8128,0.007325414
8129,0.007326036
8130,0.007326661
8131,0.007327284
8132,0.007327901
8133,0.007328514
8134,0.007329128
8135,0.007329744
8136,0.007330359
8137,0.007330975
8138,0.007331597
8139,0.007332215
8140,0.007332836
8141,0.007333455
8142,0.00733407
8143,0.007334694
8144,0.007335315
8145,0.007335931
